drive,split,segment_id,frame_t,frame_t1,dt_s,gt_lat_t,gt_lon_t,gt_lat_t1,gt_lon_t1,gt_yaw_t_rad,gt_yaw_t1_rad,gt_dyaw_rad,gt_dx_m,gt_dy_m,gt_step_m,motion_regime,folder
2011_09_26_drive_0009_sync,train,0,102,103,0.100008492,49.009058277688,8.4386465115251,49.009055600843,8.4386612340368,-0.2668016732051,-0.2661936732051,0.000608000000000164,1.1155490330473659,-0.004015233121109296,1.1155562591057118,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,103,104,0.10000715,49.009055600843,8.4386612340368,49.009052895385,8.4386759590397,-0.2661936732051,-0.2655886732051,0.0006050000000001887,1.1165598375567303,-0.00771861951417202,1.116586516098021,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,104,105,0.110012612,49.009052895385,8.4386759590397,49.009049956232,8.4386921452296,-0.2655886732051,-0.2650446732051,0.0005440000000001,1.2263366670454574,-0.00549197938393825,1.2263489645193633,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,105,106,0.099958782,49.009049956232,8.4386921452296,49.00904733811,8.4387067246662,-0.2650446732051,-0.2648456732051,0.0001989999999998382,1.1037456654388431,-0.002403117037860336,1.103748281514645,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,106,107,0.100064961,49.00904733811,8.4387067246662,49.009044754695,8.4387212625476,-0.2648456732051,-0.2648396732051,5.999999999950489e-06,1.0998053738808977,0.0003118434201832554,1.0998054180915913,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,107,108,0.109984457,49.009044754695,8.4387212625476,49.009041868972,8.4387372137021,-0.2648396732051,-0.2649136732051,-7.400000000012952e-05,1.2082118692092783,-0.005162264472674927,1.2082228974293874,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,108,109,0.100112237,49.009041868972,8.4387372137021,49.009039272412,8.4387517151272,-0.2649136732051,-0.2648406732051,7.299999999998974e-05,1.097619456056292,-0.0017225678606389017,1.097620807726122,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,109,110,0.100003799,49.009039272412,8.4387517151272,49.009036706569,8.4387661822578,-0.2648406732051,-0.2648636732051,-2.300000000010627e-05,1.094307495518624,0.0008420270065286339,1.094307819472073,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,110,111,0.10992411,49.009036706569,8.4387661822578,49.009033949223,8.4387820525437,-0.2648636732051,-0.2648616732051,1.9999999998354667e-06,1.19877212290262,0.007113515842024798,1.1987932285244562,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,111,112,0.099935709,49.009033949223,8.4387820525437,49.0090314022,8.4387964227715,-0.2648616732051,-0.2647516732051,0.00010999999999983245,1.0869301606444801,0.0010347565342905818,1.086930653188013,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,112,113,0.1000922,49.0090314022,8.4387964227715,49.009028849665,8.4388107409905,-0.2647516732051,-0.2650676732051,-0.0003159999999997609,1.0834255710773304,-0.0006707285710365607,1.083425778695087,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,113,114,0.109979266,49.009028849665,8.4388107409905,49.009026264825,8.4388263050402,-0.2650676732051,-0.2655686732051,-0.0005009999999998627,1.172159978254089,0.02003268958124338,1.172331149152186,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,114,115,0.099987478,49.009026264825,8.4388263050402,49.009023841917,8.438840429356,-0.2655686732051,-0.2660096732051,-0.0004409999999999137,1.065976337297401,0.010422563326720313,1.0660272892868559,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,115,116,0.109992738,49.009023841917,8.438840429356,49.009021196462,8.4388558985199,-0.2660096732051,-0.2665766732051,-0.0005670000000002062,1.1672297711343813,0.012805207262993501,1.1673000094043813,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,116,117,0.100005666,49.009021196462,8.4388558985199,49.009018737576,8.4388698499619,-0.2665766732051,-0.2671046732051,-0.000528000000000084,1.0548432519553885,0.004308202660867122,1.0548520497235554,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,117,118,0.100211353,49.009018737576,8.4388698499619,49.009016402647,8.4388837945921,-0.2671046732051,-0.2675586732051,-0.00045399999999995444,1.0507190632206769,0.018043402409423148,1.0508739763577006,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,118,119,0.10987088,49.009016402647,8.4388837945921,49.009013677484,8.4388991268659,-0.2675586732051,-0.2677506732051,-0.00019200000000019202,1.159914618226952,0.003413324807135687,1.1599196404763628,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,119,120,0.099915661,49.009013677484,8.4388991268659,49.009011435706,8.4389131451284,-0.2677506732051,-0.2679916732051,-0.0002409999999999357,1.0531488733991325,0.030144665983381308,1.0535802059782216,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,120,121,0.10001593,49.009011435706,8.4389131451284,49.009009085516,8.4389270548665,-0.2679916732051,-0.2680406732051,-4.900000000018778e-05,1.0486957961367311,0.0166625753004932,1.048828162403402,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,121,122,0.11008484,49.009009085516,8.4389270548665,49.009006529914,8.4389423195076,-0.2680406732051,-0.2682836732051,-0.00024300000000021527,1.1501518495033105,0.020865962858730047,1.150341108246553,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,122,123,0.100100268,49.009006529914,8.4389423195076,49.009004139726,8.4389561499352,-0.2682836732051,-0.2687826732051,-0.0004990000000000272,1.0442872489817854,0.011140438849546797,1.044346670298568,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,123,124,0.099853345,49.009004139726,8.4389561499352,49.00900171808,8.4389699008211,-0.2687826732051,-0.2689806732051,-0.0001980000000001425,1.0396120488150167,0.006743021420828832,1.039633916520252,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,124,125,0.109985478,49.00900171808,8.4389699008211,49.008999057076,8.4389850044288,-0.2689806732051,-0.2687526732051,0.00022799999999989495,1.1419143154439064,0.007510940031707158,1.1419390167762398,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,125,126,0.099989363,49.008999057076,8.4389850044288,49.008996576444,8.4389987606525,-0.2687526732051,-0.2684016732051,0.00035100000000021225,1.0417316606701152,0.0004847734880125132,1.041731773465632,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,126,127,0.100004626,49.008996576444,8.4389987606525,49.008994139427,8.4390125101702,-0.2684016732051,-0.2686136732051,-0.00021199999999987895,1.0399721275287188,0.004670647795329441,1.0399826157140502,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,127,128,0.110133331,49.008994139427,8.4390125101702,49.008991433324,8.4390274599707,-0.2686136732051,-0.2688756732051,-0.0002620000000002065,1.1324214438977984,-0.0007290737901113342,1.1324216785933436,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,128,129,0.099915851,49.008991433324,8.4390274599707,49.008988979024,8.4390411180066,-0.2688756732051,-0.2691536732051,-0.0002779999999997784,1.0340410866964664,0.001534310967728325,1.034042225001743,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,129,130,0.099982473,49.008988979024,8.4390411180066,49.008986540396,8.4390546596135,-0.2691536732051,-0.2695136732051,-0.000360000000000138,1.0253813109150982,0.0012428864681602314,1.0253820641793663,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,130,131,0.110008214,49.008986540396,8.4390546596135,49.008983897017,8.4390694039641,-0.2695136732051,-0.2699776732051,-0.00046400000000001995,1.1161024606003995,0.0030260884760062168,1.1161065629095328,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,131,132,0.099986285,49.008983897017,8.4390694039641,49.008981432893,8.4390826049873,-0.2699776732051,-0.2705626732051,-0.0005850000000000577,1.0021687732375304,-0.007280395968294662,1.002195217618739,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,132,133,0.100043216,49.008981432893,8.4390826049873,49.008978942181,8.439095717802,-0.2705626732051,-0.2711176732051,-0.0005549999999998612,0.996757393500294,-0.011267683471851808,0.9968210783226455,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,133,134,0.109989308,49.008978942181,8.439095717802,49.00897618019,8.4391100724931,-0.2711176732051,-0.2717476732051,-0.0006300000000001305,1.09221919316674,-0.015524996843483518,1.0923295251199587,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,134,135,0.099971187,49.00897618019,8.4391100724931,49.008973672175,8.4391230848208,-0.2717476732051,-0.2720736732051,-0.00032599999999982643,0.9902189552228239,-0.0139114542209679,0.9903166704853165,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,135,136,0.10999457,49.008973672175,8.4391230848208,49.008970954762,8.4391373489904,-0.2720736732051,-0.2731166732051,-0.0010430000000001272,1.0845334464242982,-0.011477181674872772,1.084594173925051,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,136,137,0.100056357,49.008970954762,8.4391373489904,49.008968535543,8.4391502463928,-0.2731166732051,-0.2736986732051,-0.0005820000000000825,0.9794902315043972,-0.005300993170234913,0.9795045758653343,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,137,138,0.099992113,49.008968535543,8.4391502463928,49.008966104926,8.4391631179429,-0.2736986732051,-0.2749536732051,-0.0012550000000000061,0.9780187053295203,-0.006462744924078778,0.9780400579968004,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,138,139,0.109999595,49.008966104926,8.4391631179429,49.008963466526,8.4391771401523,-0.2749536732051,-0.2764136732051,-0.0014599999999997948,1.065170047794036,-0.004685157941379192,1.0651803515942662,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,139,140,0.100028758,49.008963466526,8.4391771401523,49.008961065345,8.4391898053696,-0.2764136732051,-0.2783846732051,-0.001971000000000167,0.9626441668779291,-0.004766643304958407,0.962655968096858,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,140,141,0.099951694,49.008961065345,8.4391898053696,49.008958680049,8.4392023268674,-0.2783846732051,-0.2802136732051,-0.0018289999999998585,0.9520755639355365,-0.004052871314239759,0.9520841901896384,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,141,142,0.110120135,49.008958680049,8.4392023268674,49.008956065814,8.4392159484941,-0.2802136732051,-0.2824876732051,-0.0022739999999998872,1.036326849581763,-0.004586620927848506,1.0363369993663247,high,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,142,143,0.099921727,49.008956065814,8.4392159484941,49.008953705834,8.4392281514298,-0.2824876732051,-0.2843476732051,-0.0018600000000001948,0.9289595754823553,-0.003923916908614794,0.9289678627402906,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,143,144,0.099992391,49.008953705834,8.4392281514298,49.00895136298,8.4392401943103,-0.2843476732051,-0.2861446732051,-0.0017969999999998265,0.917212707647547,-0.003644724167219199,0.9172199491312865,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,144,145,0.110006292,49.00895136298,8.4392401943103,49.008948793447,8.4392532371137,-0.2861446732051,-0.2880516732051,-0.001907000000000103,0.9943848196071936,-0.0055957859400422305,0.9944005643026947,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,145,146,0.099950369,49.008948793447,8.4392532371137,49.008946477001,8.4392649081028,-0.2880516732051,-0.2898376732051,-0.0017860000000000653,0.8903485305131782,-0.005143083212728078,0.8903633848558177,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,146,147,0.100141511,49.008946477001,8.4392649081028,49.008944189441,8.4392764073311,-0.2898376732051,-0.2918086732051,-0.001971000000000167,0.8774186396601115,-0.004055854404976855,0.8774280136728909,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,147,148,0.109918007,49.008944189441,8.4392764073311,49.008941686524,8.4392888288694,-0.2918086732051,-0.2939016732051,-0.0020929999999999005,0.9488209038086902,-0.005911919208909544,0.9488393216414844,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,148,149,0.099982004,49.008941686524,8.4392888288694,49.00893945761,8.4392999420211,-0.2939016732051,-0.2958566732051,-0.001955000000000151,0.84855459459832,-0.002408070662031303,0.8485580114631129,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,149,150,0.1100091,49.00893945761,8.4392999420211,49.008937035002,8.4393119555648,-0.2958566732051,-0.2976616732051,-0.0018050000000000566,0.9177335905822597,-0.002205445134095485,0.9177362405785477,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,150,151,0.100051809,49.008937035002,8.4393119555648,49.008934862271,8.439322670656,-0.2976616732051,-0.2991436732051,-0.0014820000000002054,0.8189356174476587,-0.0017628791935986876,0.8189375148736497,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,151,152,0.100197548,49.008934862271,8.439322670656,49.008932719698,8.439333193483,-0.2991436732051,-0.3006246732051,-0.0014810000000000656,0.8045325277300873,-0.0014784337187055407,0.8045338861365781,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,152,153,0.109775179,49.008932719698,8.439333193483,49.008930397556,8.4393445238329,-0.3006246732051,-0.3022066732051,-0.0015819999999999723,0.8667732087090871,-0.00191953895216887,0.8667753341931436,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,153,154,0.10000308,49.008930397556,8.4393445238329,49.00892830748,8.4393545963556,-0.3022066732051,-0.3033016732051,-0.001094999999999846,0.7714033224206269,-0.003221256735193634,0.7714100481174301,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,154,155,0.100005811,49.00892830748,8.4393545963556,49.008926247386,8.4393644513731,-0.3033016732051,-0.3039986732051,-0.0006970000000001697,0.7552524715282245,-0.003934849284995656,0.7552627216991364,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,155,156,0.110009095,49.008926247386,8.4393644513731,49.00892404278,8.4393750238916,-0.3039986732051,-0.3051206732051,-0.0011220000000000674,0.8100594769535923,-0.0030751062934976925,0.8100653137130633,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,156,157,0.100132992,49.00892404278,8.4393750238916,49.00892209635,8.4393843960127,-0.3051206732051,-0.3061636732051,-0.0010430000000001272,0.7178253835428585,-0.001085027511682879,0.7178262035779643,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,157,158,0.099839003,49.00892209635,8.4393843960127,49.008920181825,8.4393934966558,-0.3061636732051,-0.3069316732051,-0.0007679999999998799,0.6978544351122766,-0.002924572925037755,0.6978605632450287,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,158,159,0.109981731,49.008920181825,8.4393934966558,49.008918121414,8.4394032387725,-0.3069316732051,-0.3080586732051,-0.001126999999999878,0.7474139187905803,-0.003717642047010694,0.7474231645221345,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,159,160,0.100080123,49.008918121414,8.4394032387725,49.008916310807,8.4394118126287,-0.3080586732051,-0.3091186732051,-0.0010599999999998388,0.6576965258603349,-0.0022416940428152954,0.6577003461462794,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,160,161,0.099974191,49.008916310807,8.4394118126287,49.00891455507,8.4394201578371,-0.3091186732051,-0.3104496732051,-0.001330999999999971,0.6399360395041968,-0.0008050774716206466,0.6399365459215876,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,161,162,0.110055874,49.00891455507,8.4394201578371,49.008912663436,8.4394290585492,-0.3104496732051,-0.3120406732051,-0.001590999999999898,0.6831813066282656,-0.0019668550213643443,0.6831841378757116,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,162,163,0.099975402,49.008912663436,8.4394290585492,49.008910984679,8.4394368997958,-0.3120406732051,-0.3136996732051,-0.001659000000000077,0.6022831108341682,-0.0020769113353197866,0.6022866918310397,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,163,164,0.100037891,49.008910984679,8.4394368997958,49.008909347676,8.4394445373853,-0.3136996732051,-0.3158686732051,-0.0021689999999998655,0.586706320767287,-0.0012453590351863275,0.5867076424825343,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,164,165,0.109960718,49.008909347676,8.4394445373853,49.008907590799,8.4394526901884,-0.3158686732051,-0.3190886732051,-0.0032199999999997786,0.6266121980616676,-0.000970417475429558,0.6266129494909526,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,165,166,0.099963646,49.008907590799,8.4394526901884,49.008906059266,8.4394598570513,-0.3190886732051,-0.3218606732051,-0.0027720000000002187,0.5503844332416548,0.002282070308190637,0.5503891643188745,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,166,167,0.110105495,49.008906059266,8.4394598570513,49.00890436049,8.439467564909,-0.3218606732051,-0.3251686732051,-0.0033080000000000886,0.5937397097849982,-0.0013575861829113467,0.593741261843758,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,167,168,0.099902631,49.00890436049,8.439467564909,49.008902793678,8.4394744253678,-0.3251686732051,-0.3281936732051,-0.0030250000000000554,0.530414130236353,-0.005240669293653327,0.5304400193886508,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,168,169,0.100026709,49.008902793678,8.4394744253678,49.008901211608,8.4394811726397,-0.3281936732051,-0.3312366732051,-0.003042999999999907,0.5231513778281376,-0.007908020620534917,0.5232111437207866,medium,2011_09_26_drive_0009_sync
2011_09_26_drive_0009_sync,train,0,169,170,0.11002241,49.008901211608,8.4394811726397,49.00889965812,8.439488171503,-0.3312366732051,-0.3344196732051,-0.003182999999999936,0.5395106428484827,0.0026672214840932906,0.5395172358852202,medium,2011_09_26_drive_0009_sync
